1508392420;2;-246,938;166,456;247,011;166,476;-246,969;-166,486;246,976;-156,482;
1508392420;3;-246,989;161,481;247,028;161,518;-247,023;-161,471;247,001;-151,457;
1508392420;4;-247,035;156,44;246,956;156,486;-247,016;-156,515;246,983;-146,481;
1508392420;5;-246,991;151,469;246,982;151,473;-247,026;-151,481;246,937;-141,505;
1508392420;6;-246,997;146,502;246,974;146,517;-247,022;-146,451;246,947;-136,458;
1508392420;7;-246,911;141,461;247;141,454;-246,951;-141,48;246,969;-131,503;
1508392420;8;-246,961;136,45;247,039;136,497;-246,969;-136,55;247,044;-126,495;
1508392895;1;-246,977;171,565;247,03;171,555;-247,024;-171,474;246,988;-161,457;
1508392895;2;-246,927;166,454;247,01;166,5;-246,953;-166,466;246,983;-156,458;
1508392895;3;-246,979;161,476;247,005;161,504;-247,009;-161,469;246,975;-151,458;
1508392895;4;-247,023;156,441;246,933;156,526;-246,986;-156,504;246,969;-146,44;
1508392895;5;-247,013;151,438;246,975;151,489;-247,011;-151,515;246,947;-141,49;
1508392895;6;-246,983;146,459;246,999;146,465;-246,99;-146,488;246,975;-136,505;
1508392895;7;-246,933;141,45;247,001;141,443;-246,97;-141,48;246,971;-131,509;
1508392895;8;-246,993;136,503;247,042;136,472;-247,011;-136,492;246,979;-126,533;
1508393191;1;-247,006;171,644;247,076;171,602;-247,083;-171,458;246,995;-161,486;
1508393191;2;-246,921;166,441;247,01;166,474;-246,952;-166,488;246,982;-156,474;
1508393191;3;-246,962;161,441;247,001;161,48;-247,001;-161,52;247,003;-151,499;
1508393191;4;-247,003;156,428;246,944;156,507;-246,983;-156,514;246,979;-146,461;
1508393191;5;-247,012;151,454;246,959;151,502;-247,023;-151,499;246,935;-141,478;
1508393191;6;-246,978;146,489;246,999;146,466;-247,016;-146,458;246,966;-136,49;
1508393191;7;-246,93;141,468;246,991;141,471;-246,964;-141,482;246,984;-131,502;
1508393191;8;-247,002;136,463;247,028;136,512;-247,019;-136,527;247,001;-126,508;
1508393793;1;-246,977;171,505;246,997;171,539;-247,002;-171,521;246,987;-161,472;
1508393793;2;-246,959;166,483;246,987;166,489;-246,979;-166,453;246,928;-156,458;
1508393793;3;-246,966;161,494;247,025;161,488;-246,99;-161,466;246,962;-151,453;
1508393793;4;-247,018;156,437;246,946;156,494;-246,996;-156,51;246,957;-146,463;
1508393793;5;-246,99;151,455;246,983;151,486;-247,006;-151,499;246,945;-141,493;
1508393793;6;-246,997;146,517;247,045;146,523;-247,004;-146,458;247,009;-136,492;
1508393793;7;-246,935;141,438;246,992;141,47;-246,94;-141,504;246,978;-131,494;
1508393793;8;-246,988;136,496;247,03;136,487;-247,022;-136,519;247;-126,543;
1508394038;1;-246,974;171,533;247,057;171,54;-247,01;-171,505;247,016;-161,47;
1508394038;2;-246,941;166,453;247,002;166,458;-246,974;-166,479;246,972;-156,468;
1508394038;3;-246,989;161,466;246,993;161,461;-247,062;-161,482;246,951;-151,47;
1508394038;4;-247,029;156,458;246,951;156,507;-247,002;-156,5;246,969;-146,455;
1508394038;5;-246,983;151,48;246,985;151,48;-247,016;-151,49;246,932;-141,492;
1508394038;6;-246,976;146,458;247,008;146,509;-246,963;-146,481;247,006;-136,448;
1508394038;7;-246,939;141,432;246,983;141,469;-246,946;-141,5;246,968;-131,488;
1508394038;8;-246,992;136,525;247,033;136,499;-247,018;-136,485;246,987;-126,514;
