1475819943;3;-296,952;156,512;296,926;156,486;-296,903;-156,539;296,905;-146,559;
1475819943;4;-297,051;151,542;296,972;151,473;-296,877;-151,465;296,885;-141,472;
1475820088;1;-296,56;169,123;0;0;0;0;0;0;
1475820088;2;-296,55;164,257;0;0;0;0;0;0;
1475820088;3;-296,535;159,165;0;0;0;0;0;0;
1475820088;4;-296,59;154,13;0;0;0;0;0;0;
1475820214;1;-298,676;168,051;0;0;0;0;0;0;
1475820214;2;-298,676;163,182;0;0;0;0;0;0;
1475820214;3;-298,648;158,077;0;0;0;0;0;0;
1475820214;4;-298,68;153,035;0;0;0;0;0;0;
1475820425;1;-297,028;166,538;296,99;166,583;-296,836;-166,487;297,04;-156,418;
1475820425;2;-296,942;161,55;296,918;161,462;-296,893;-161,494;296,886;-151,592;
1475820425;3;-296,94;156,513;296,959;156,49;-296,885;-156,535;296,95;-146,565;
1475820425;4;-297,066;151,497;296,91;151,471;-296,922;-151,473;296,86;-141,542;
1475820623;1;-298,307;167,616;0;0;0;0;0;0;
1475820623;2;-298,272;162,679;0;0;0;0;0;0;
1475820623;3;-298,241;157,634;0;0;0;0;0;0;
1475820623;4;-298,167;152,684;0;0;0;0;0;0;
1475821100;1;-298,331;168,553;0;0;0;0;0;0;
1475821100;2;-298,275;163,604;0;0;0;0;0;0;
1475821100;3;-298,262;158,555;0;0;0;0;0;0;
1475821100;4;-298,159;153,618;0;0;0;0;0;0;
1475821441;1;-297;166,497;296,956;166,527;-296,978;-166,497;297,002;-156,43;
1475821441;2;-296,901;161,507;296,964;161,49;-296,946;-161,549;296,969;-151,546;
1475821441;3;-296,964;156,514;296,93;156,473;-296,975;-156,536;296,91;-146,587;
1475821441;4;-297,023;151,565;297,015;151,544;-296,932;-151,49;296,973;-141,485;
1475821694;1;-296,971;166,513;297,02;166,57;-296,903;-166,465;297,073;-156,437;
1475821694;2;-296,943;161,545;296,962;161,493;-296,951;-161,504;296,934;-151,554;
1475821694;3;-296,954;156,519;296,953;156,501;-296,959;-156,533;296,946;-146,556;
1475821694;4;-297,082;151,476;296,985;151,481;-297,068;-151,533;296,958;-141,518;
1475822051;1;-296,974;166,502;297,017;166,554;-296,918;-166,514;297,064;-156,423;
1475822051;2;-296,94;161,531;296,956;161,529;-296,948;-161,512;296,947;-151,534;
1475822051;3;-296,953;156,478;296,947;156,496;-296,961;-156,566;296,959;-146,564;
1475822051;4;-297,028;151,547;296,985;151,478;-297,082;-151,473;296,926;-141,53;
1475822242;1;-296,996;166,482;296,964;166,541;-296,855;-166,511;297,039;-156,478;
1475822242;2;-296,941;161,527;296,941;161,506;-296,92;-161,526;296,942;-151,535;
1475822242;3;-296,941;156,566;296,958;156,487;-296,931;-156,5;296,931;-146,571;
1475822242;4;-297,067;151,52;296,937;151,474;-296,946;-151,48;296,884;-141,503;
1475822911;1;-296,972;166,481;297,033;166,565;-296,907;-166,507;297,086;-156,43;
1475822911;2;-296,939;161,535;296,959;161,522;-296,916;-161,496;296,956;-151,538;
1475822911;3;-296,937;156,54;296,967;156,471;-296,956;-156,483;296,931;-146,588;
1475822911;4;-297,078;151,475;296,914;151,485;-297,048;-151,516;296,908;-141,518;
1475823125;1;-296,96;166,423;297,017;166,55;-296,871;-166,545;297,095;-156,472;
1475823125;2;-296,898;161,542;296,996;161,532;-296,934;-161,504;296,972;-151,533;
1475823125;3;-296,953;156,518;296,952;156,519;-296,967;-156,522;296,955;-146,531;
1475823125;4;-297,098;151,564;296,95;151,493;-297,131;-151,479;296,876;-141,556;
1475823403;1;-298,394;168,149;0;0;0;0;0;0;
1475823403;2;-298,358;163,19;0;0;0;0;0;0;
1475823403;3;-298,328;158,153;0;0;0;0;0;0;
1475823403;4;-298,241;153,227;0;0;0;0;0;0;
1475823619;1;-298,403;168,152;0;0;0;0;0;0;
1475823619;2;-298,362;163,196;0;0;0;0;0;0;
1475823619;3;-298,332;158,155;0;0;0;0;0;0;
1475823619;4;-298,239;153,237;0;0;0;0;0;0;
1475823764;1;-297,989;167,862;0;0;0;0;0;0;
1475823764;2;-297,959;163,01;0;0;0;0;0;0;
1475823764;3;-297,94;157,901;0;0;0;0;0;0;
1475823764;4;-297,974;152,869;0;0;0;0;0;0;
1475824438;1;-298,681;167,033;0;0;0;0;0;0;
1475824438;2;-298,659;162,172;0;0;0;0;0;0;
1475824438;3;-298,635;157,07;0;0;0;0;0;0;
1475824438;4;-298,678;152,033;0;0;0;0;0;0;
1475824659;1;-298,834;168,476;0;0;0;0;0;0;
1475824659;2;-298,817;163,608;0;0;0;0;0;0;
1475824659;3;-298,804;158,503;0;0;0;0;0;0;
1475824659;4;-298,835;153,452;0;0;0;0;0;0;
