1477408686;2;-248,538;169,273;0;0;-247,846;-163,739;0;0;
1477408686;3;-248,636;164,247;0;0;-247,95;-158,771;0;0;
1477408686;4;-248,564;159,314;0;0;-247,915;-153,679;0;0;
1477408686;5;-248,534;154,284;0;0;-247,893;-148,695;0;0;
1477408686;6;-248,562;149,323;0;0;-247,905;-143,707;0;0;
1477408686;7;-248,486;144,323;0;0;-247,875;-138,697;0;0;
1477408686;8;-248,565;139,27;0;0;-248,008;-133,697;0;0;
1477409129;1;-247,009;171,446;247,017;171,465;-247,001;-171,526;247,005;-161,534;
1477409129;2;-246,923;166,508;246,936;166,488;-246,919;-166,487;246,928;-156,506;
1477409129;3;-247,048;161,46;246,99;161,473;-247,032;-161,556;246,99;-151,539;
1477409129;4;-246,981;156,468;246,947;156,459;-246,959;-156,504;246,967;-146,476;
1477409129;5;-246,947;151,498;246,978;151,497;-246,955;-151,481;246,976;-141,483;
1477409129;6;-246,972;146,567;247,071;146,539;-246,995;-146,478;247,04;-136,476;
1477409129;7;-246,93;141,52;246,952;141,514;-246,945;-141,496;246,956;-131,491;
1477409129;8;-247,035;136,518;246,97;136,51;-247,035;-136,466;246,962;-126,431;
1477409341;1;-249,029;173,817;0;0;-247,804;-169,138;0;0;
1477409341;2;-248,94;168,841;0;0;-247,766;-164,158;0;0;
1477409341;3;-249,034;163,867;0;0;-247,918;-159,16;0;0;
1477409341;4;-248,969;158,792;0;0;-247,826;-154,177;0;0;
1477409341;5;-248,927;153,838;0;0;-247,852;-149,123;0;0;
1477409341;6;-248,954;148,892;0;0;-247,911;-144,134;0;0;
1477409341;7;-248,874;143,885;0;0;-247,873;-139,127;0;0;
1477409341;8;-248,885;138,826;0;0;-247,941;-134,129;0;0;
1477409911;1;-247,025;171,454;246,981;171,48;-247,001;-171,51;246,975;-161,504;
1477409911;2;-246,914;166,493;246,949;166,478;-246,909;-166,498;246,954;-156,51;
1477409911;3;-247,021;161,483;247,002;161,501;-247,024;-161,508;247,01;-151,512;
1477409911;4;-246,972;156,502;246,974;156,484;-246,961;-156,47;246,974;-146,476;
1477409911;5;-246,941;151,479;246,97;151,497;-246,938;-151,484;246,967;-141,468;
1477409911;6;-247,006;146,525;247,024;146,513;-247,018;-146,476;247,01;-136,485;
1477409911;7;-246,935;141,509;246,949;141,507;-246,937;-141,498;246,954;-131,49;
1477409911;8;-247,008;136,479;246,974;136,454;-247,009;-136,475;246,953;-126,473;
1477410635;1;-247,987;174,884;0;0;-247,693;-168,044;0;0;
1477410635;2;-247,876;169,96;0;0;-247,638;-163,041;0;0;
1477410635;3;-247,993;164,904;0;0;-247,762;-158,094;0;0;
1477410635;4;-247,925;159,914;0;0;-247,667;-153,053;0;0;
1477410635;5;-247,895;154,933;0;0;-247,637;-148,029;0;0;
1477410635;6;-247,965;149,979;0;0;-247,716;-143,023;0;0;
1477410635;7;-247,906;144,979;0;0;-247,665;-138,026;0;0;
1477410635;8;-247,964;139,97;0;0;-247,72;-132,995;0;0;
1477410916;1;-247,969;173,84;0;0;-247,649;-169,072;0;0;
1477410916;2;-247,917;168,874;0;0;-247,609;-164,109;0;0;
1477410916;3;-247,984;163,868;0;0;-247,701;-159,12;0;0;
1477410916;4;-247,956;158,842;0;0;-247,645;-154,114;0;0;
1477410916;5;-247,93;153,856;0;0;-247,657;-149,105;0;0;
1477410916;6;-247,985;148,914;0;0;-247,737;-144,114;0;0;
1477410916;7;-247,921;143,888;0;0;-247,678;-139,121;0;0;
1477410916;8;-247,972;138,859;0;0;-247,728;-134,075;0;0;
1477411178;1;-248,31;174,227;0;0;-248,396;-168,734;0;0;
1477411178;2;-248,231;169,225;0;0;-248,362;-163,772;0;0;
1477411178;3;-248,346;164,234;0;0;-248,463;-158,779;0;0;
1477411178;4;-248,3;159,259;0;0;-248,4;-153,731;0;0;
1477411178;5;-248,276;154,237;0;0;-248,355;-148,724;0;0;
1477411178;6;-248,346;149,281;0;0;-248,415;-143,729;0;0;
1477411178;7;-248,264;144,285;0;0;-248,36;-138,716;0;0;
1477411178;8;-248,304;139,236;0;0;-248,398;-133,701;0;0;
1477411475;1;-247,381;174,512;0;0;-247,502;-168,432;0;0;
1477411475;2;-247,306;169,556;0;0;-247,439;-163,451;0;0;
1477411475;3;-247,403;164,572;0;0;-247,534;-158,451;0;0;
1477411475;4;-247,37;159,557;0;0;-247,467;-153,423;0;0;
1477411475;5;-247,363;154,546;0;0;-247,475;-148,405;0;0;
1477411475;6;-247,419;149,6;0;0;-247,526;-143,411;0;0;
1477411475;7;-247,356;144,603;0;0;-247,46;-138,404;0;0;
1477411475;8;-247,456;139,561;0;0;-247,547;-133,41;0;0;
1477411682;1;-247,867;174,396;0;0;-247,926;-168,554;0;0;
1477411682;2;-247,768;169,426;0;0;-247,848;-163,564;0;0;
1477411682;3;-247,871;164,426;0;0;-247,953;-158,587;0;0;
1477411682;4;-247,829;159,435;0;0;-247,893;-153,542;0;0;
1477411682;5;-247,804;154,422;0;0;-247,857;-148,535;0;0;
1477411682;6;-247,861;149,461;0;0;-247,925;-143,55;0;0;
1477411682;7;-247,809;144,484;0;0;-247,871;-138,511;0;0;
1477411682;8;-247,86;139,401;0;0;-247,922;-133,517;0;0;
1477412089;1;-248,028;174,432;0;0;-247,976;-168,493;0;0;
1477412089;2;-247,928;169,461;0;0;-247,857;-163,503;0;0;
1477412089;3;-248,019;164,483;0;0;-247,97;-158,513;0;0;
1477412089;4;-247,99;159,421;0;0;-247,912;-153,529;0;0;
1477412089;5;-247,968;154,471;0;0;-247,884;-148,497;0;0;
1477412089;6;-248,024;149,505;0;0;-247,948;-143,499;0;0;
1477412089;7;-247,962;144,464;0;0;-247,88;-138,526;0;0;
1477412089;8;-248,022;139,484;0;0;-247,98;-133,447;0;0;
